,CaseType,EMPNUM,WOMEMPNUM,BUSST,islatest,profit_loss,revenue,sales_cost,sales_tax,sales_expense,G_expense,finance_expense,asset_devaluation_losses,fair_value_change,investment_income,operation_profit,non_operating_income,non_operating_expense,total_profit,assets,assets_re,payrol_expense,main_business_income,main_business_cost,other_business_income,other_operating_cost,retained_profits,income_tax_adjuste,incometax_actual,ENTTYPE,INDUSTRYPHY,REGCAPCUR,RECCAP,PARFORM,Unnamed: 0_y,NAME,industry_tax,registertype,economic_type,incometax_rate,collection_type,avg_EMPNUM,std_EMPNUM
6769,2,7.666195042236678,6.996227001901909,1,1,-0.05040212039755998,26.99218139250479,8.150913135935298,-1.0858547954250923,2.3501459439777364,225976.20117847482,-36131.05969815016,0.2842739074825048,0.26593605045951585,1645329.939494598,1455506.8331982242,1.4427889253321382,15289.519142374913,1446332.7684364836,18450410.473100003,24567706.59607774,0.3751579269982345,30.627405917357464,-0.17358693255797072,0.45257464206532083,0.9002070551819257,1525673.9830252733,3437.395462976464,3664.7274707260044,54,11,1,2994.340502851449,0,36,4,2,25,40,0.25,0,7.316354841554347,10.940247500192744
6770,2,5.305433294702659,4.0085496006778065,0,1,0.5493476152480858,93411.98118433794,6046.820042142294,11.390463641668521,86089.72463853938,5941.2221242336,36.40935016911127,-0.43758724658448667,-0.916111247762589,0.24899720607196524,-31494.065129402712,353.7989257721984,0.3202040204968496,-31353.149990839865,14573772.015385393,36954438.18994875,-0.030072634168061357,7427.444589527522,-0.6376125300297228,-0.14485001708510215,-0.06409447073319263,354.20994953515924,-56209.565492749694,78.30040713908073,3,11,1,2216.667781416846,0,1668,0,2,11,38,0.25,0,3.576668187401485,2.891281243775762
6771,2,7.559630821092889,6.14371323466976,1,1,0.44965148162938406,6039.063305026601,1550.4614840626793,9.992771810025818,331.1410060581089,86465.55816685154,-12920.428218592288,-0.43917545096816085,-0.6434508848339219,590345.2011813839,521580.39959657675,320.907265818381,5485.938562211975,518416.46689014,15039333.085859247,32269691.33299018,0.027816121886880096,6743.541200402786,-0.27124749693076217,0.10724878947380762,0.3581477049086515,547733.1039011067,1706.4348607289567,1385.7680650389095,21,11,1,1715.5698516835325,0,61,1,2,14,32,0.25,0,3.4800428880505976,4.295560285862213
6772,2,7.656938863894745,6.922177575333059,1,1,-0.0069674171622049474,549.2012486333078,142.11615540879166,-0.12356423914760484,30.908951195389477,213858.2935125344,-34114.98204940749,0.22143502768493561,0.18694661512603883,1553693.8652003182,1374385.8947174023,29.19150364679888,14437.979204621752,1365733.8705952438,18154123.968159176,25236701.719830494,0.3449877849072846,613.7117339296292,-0.18206973842945193,0.42257960580118814,0.8531237286752597,1440729.945637474,3287.0440611148274,3466.7768408931115,51,11,1,2883.2663629704057,0,38,4,2,24,40,0.25,0,6.983132421911217,10.363089339394906
6773,2,44.98562149520549,21.865507033671946,1,1,0.6334820042220995,31037256.30702419,13068475.995718092,589952.8713304456,1201389.3460838264,13569994.026102737,-42835.40906335973,4883621.864773216,-0.6169716999155972,743848.3407537655,3929247.175318677,653905.7155122233,717362.374761974,3865560.5729371104,407612256.30808234,521603309.19444215,5757603.10659416,19618156.981267244,4936235.360723654,0.39533209076396936,0.18980493418482958,4460763.021509251,1079668.923040057,489813.7948543653,9,10,1,22045.015058095785,0,2160,1,1,6,87,0.25,0,25.72489207312269,24.42126486126024
6774,2,189.92184231671504,82.33549826318986,1,1,0.3736028716894741,67140207.67528696,30823876.201419562,1017941.3572948584,0.03247230467338205,29764830.445473373,592586.0232494085,11907885.787552953,-0.7950229765039387,1780720.100127039,7934987.761044623,376367.5532904273,526421.3222503362,7804056.67041265,772244949.3677553,934130514.5661435,11255829.437160147,48031162.8020375,10618251.933203287,393311.8756486654,0.19024468925836785,8118844.203266281,2496688.5043926695,1188920.9664640962,12,9,1,0.0,0,7248,2,0,3,130,0.25,1,53.24985673525528,40.80335735198383
6775,2,62.84168496290091,30.06073771737021,1,1,0.5965766002297882,42703068.32200309,18682970.53677231,731019.1481366187,981625.7331147367,18376039.486494273,-34999.60120861487,7082795.962876365,-0.7101607326149832,1070237.7770743768,5770524.777181057,631982.7535549046,697937.6832453359,5704385.735444933,464592280.4661243,599773668.7179682,7517432.518750973,28452528.94123643,6790863.965713751,0.27760370028794634,0.20661260550963795,6471018.861036569,1687632.9239229383,708974.9241983881,10,10,1,18012.441229801367,0,3082,1,1,5,102,0.25,0,33.031222074283285,30.303945797572652
6776,2,293.7396813683796,116.71083440463246,1,1,0.24607985189221998,6433797.7306726575,2440593.468335405,265042.1988737283,0.6055944294153721,7653843.98614426,1892639.1469690846,942850.7382423393,-0.06800054173626968,140995.20476310328,-5359929.4727209825,30414.16234280687,340488.005084971,-5608973.220734755,888822587.9842491,901640471.1179345,2212059.703242831,4412321.151002273,840739.1715574246,1256186.4548654777,-0.010369859260762948,-7965396.976910336,-1686048.5605597151,94205.82467351621,8,9,1,0.0,0,7358,3,1,7,48,0.25,1,26.009024336701245,6.190782036099961
6777,2,272.54421801218143,109.69276136248067,1,1,0.27211496799437024,18827626.182708696,8235328.116956972,418754.1877669478,0.4885857428104612,12168025.821839005,1627220.1342385402,3181473.7023692895,-0.21642953540453125,475761.65002340847,-2645637.4625421334,101044.05107641587,378448.17500060255,-2870567.315253256,865022082.309898,908273642.5616697,4058436.893792389,13317549.465321586,2836917.4328973982,1080021.8699362592,0.030587632733858783,-4681636.231543316,-832100.4241061006,317703.00863773515,9,9,1,0.0,0,7336,3,1,6,64,0.25,1,31.570516178277295,13.257289858579085
6778,2,40.77109616193205,19.931205702868944,1,1,0.6421927013106086,28283801.697093874,11743299.843672723,556657.3245070498,1253259.6430205267,12435634.239449367,-44684.87665571185,4364555.892281422,-0.5949765082091297,666811.3975117849,3494654.684500234,659080.1414833602,721947.1397431246,3431546.9257034697,394163393.0836062,503152940.1576707,5342234.643483972,17533000.614287995,4498491.663537234,0.42311925029128394,0.1858378584225882,3986286.988346817,936172.587015335,438085.7007332698,9,10,1,22996.81412558845,0,1943,1,1,6,84,0.25,0,24.00039591310084,23.03278929504669
6779,2,41.4349729433584,20.2358990289866,1,1,0.6408205824858755,28717528.97115069,11952043.084980879,561902.0765759093,1245088.9753749678,12614319.871778455,-44393.54643570593,4446319.749398433,-0.5984412156013625,678946.3436530833,3563112.183559213,658265.0600713856,721224.9423950028,3499913.244668454,396281873.17929316,506059263.086983,5407663.952027582,17861456.795759246,4567445.544175573,0.41874218559877063,0.18646275666864187,4061026.9879555423,958776.2916257842,446233.96843101294,9,10,1,22846.885663537694,0,1977,1,1,6,84,0.25,0,24.272040492208923,23.251503531430473
6780,2,118.16374348542169,55.45138623905291,1,1,0.4822354452964144,78846350.19221945,36077924.14099262,1168073.8682401895,300749.1513422759,33266237.91699926,-10722.52460123811,13896326.749019824,-0.9988810953074394,2081464.8893619583,11475212.567450441,564060.5384158295,637755.6659261478,11401475.32279903,641129076.3163851,841962839.4784112,12969775.690868845,55823379.378867045,12536916.13496298,-0.08714505407550999,0.2586865118519046,12699238.838007946,3571240.7021590415,1387984.8776165596,12,9,1,5518.63005306038,0,5937,1,0,3,147,0.25,1,55.66785845499075,48.52980053967586
6781,2,274.60397705324107,110.37477237382107,1,1,0.2695848951728784,17623203.340970784,7672200.202154882,403816.57335761306,0.4999565581621579,11729341.057424992,1653013.3524359146,2963926.021887187,-0.20200531846123015,443229.30096925655,-2909410.2998746578,94180.29209916538,374759.2345009357,-3136683.522628231,867334997.3861424,907629035.9955133,3879007.359862022,12452146.13703078,2642930.3446104415,1097141.4105862812,0.02660741474959938,-5000749.608320175,-915086.4558383124,295983.72194013814,9,9,1,0.0,0,7338,3,1,6,63,0.25,1,31.03005462242667,12.570571992049693
6782,2,186.7973891089868,81.30095419778684,1,1,0.3774407449481001,68967199.44292262,31678086.225354943,1040600.2588103688,0.015223888818964304,30430272.369519837,553460.2314806007,12237884.36241851,-0.8169031042271693,1830068.4949299986,8335105.382225779,386779.20500601386,532017.0845446349,8207728.954979222,768736483.1903441,935108319.7429636,11528006.508203125,49343895.09312424,10912511.391797155,367343.2052204604,0.19628229103628209,8602908.015500594,2622570.206025571,1221867.0022086285,12,9,1,0.0,0,7245,2,0,3,132,0.25,1,54.069684107374755,41.84504125680513
6783,2,14.89167009173994,8.053567219412542,1,1,0.6956810122105732,11376126.601930782,3606013.7806173638,352204.9664491073,1571770.8414737151,5470062.10160359,-56041.590885809324,1177214.8755837847,-0.45991433805837934,193763.61166399485,826025.7530279066,690853.8677719401,750100.034077903,766472.4015663713,311580223.20724326,389857865.69574463,2791651.4620085377,4729032.011229023,1810512.6497227512,0.5937471819851318,0.16147790426755265,1072751.904013155,55028.79837167822,120447.70316568622,8,10,1,28841.366394947414,0,607,1,1,7,62,0.25,0,13.411072714762874,14.506811177795164
6784,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1000.0,9,6055,2,0,0,0,0.0,0,0.0,0.0
6785,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1000.0,1,6004,1,0,0,0,0.0,0,0.0,0.0
6786,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1,787.0132043857589,9,5983,2,0,0,0,0.0,0,0.0,0.0
6787,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1000.0,9,6055,2,0,0,0,0.0,0,0.0,0.0
6788,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,914.4917636087515,9,6026,2,0,0,0,0.0,0,0.0,0.0
6789,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,341.8614537128145,9,6021,1,0,0,0,0.0,0,0.0,0.0
6790,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1000.0,9,6055,2,0,0,0,0.0,0,0.0,0.0
6791,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,288.7371915106081,9,6041,0,0,0,0,0.0,0,0.0,0.0
6792,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,478.31126260015867,9,6028,1,0,0,0,0.0,0,0.0,0.0
6793,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,955.0194690343449,9,6052,1,0,0,0,0.0,0,0.0,0.0
6794,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,253.2471942633133,9,5805,2,0,0,0,0.0,0,0.0,0.0
6795,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,296.6269200671012,9,6019,1,0,0,0,0.0,0,0.0,0.0
6796,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1000.0,2,6010,1,0,0,0,0.0,0,0.0,0.0
6797,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1000.0,9,6055,2,0,0,0,0.0,0,0.0,0.0
6798,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1000.0,2,6010,1,0,0,0,0.0,0,0.0,0.0
6799,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,1,647.107068721333,9,5937,2,0,0,0,0.0,0,0.0,0.0
6800,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,413.10253656964255,9,5859,2,0,0,0,0.0,0,0.0,0.0
6801,2,5.333333333,3.666666667,1,1,0.7154364459999999,5131426.587,600579.2597,276692.2992,1689410.131,2897389.7389999996,-60236.092679999994,-1.29296297,-0.410030322,19047.602590000002,-159608.702,702589.2121,760498.0562,-217849.2646,281078861.0,348013333.6,1849616.159,-0.364698859,817731.4132,0.656767097,0.152480771,-3336.469003,-270413.8541,3130.9226510000003,8,11,1,31000.0,0,114,1,2,8,55,0.25,0,9.5,11.35781669
6802,2,0.7785795537178108,0.5352734432631108,0,1,0.5357204393477633,1219981.3662981829,87672.41401228652,41486.234319228126,695676.9930479238,422969.11723531503,-1333419.9916213877,-0.07061655852493809,0.02245391798218055,2781.015451072044,880878.6624176556,102565.53236127214,111020.64129052148,872375.9962306417,175856054.4159093,185627394.9840198,326892.3435924011,-0.9794644639487167,119376.10328854446,-1.269069803630189,1.1579297351853717,-486.2124435238352,1364308.5037632491,457.80393700315517,3,11,1,30145.983666331213,0,5981,8,2,8,55,0.25,0,9.5,8.300743870473614
6803,2,7.874456081835826,0.7243140104954886,1,1,0.11333555327321021,4486216.327637149,4270123.883539631,54657.16292670852,5997684.602070382,572350.166837912,-11898.91210654888,-0.23471241767539786,-0.9729546097578982,3763.445437658298,-4990573.092651342,892543.6878222935,165080.0081627256,-4263178.272907805,154113699.83177817,238740909.23543885,718584.2992552686,-0.34305761875521773,161535.17673929385,-0.5412171375214668,0.34281389870084383,-658.7617040498753,-2592817.450225049,618.5820481948804,3,9,1,20969.25230828287,0,4562,0,2,16,55,0.25,0,11.907379446012111,10.754996863895132
6804,2,5.636745471244945,3.9562873443949425,1,1,0.7055842766382845,7545828.390517835,2302049.462578796,497094.8824461937,1847205.5131540825,2895558.786991972,23110.134377367598,-1.2500189687435623,-0.3724116257857999,18259.52557283937,203485.64542175544,673519.971293319,729170.818015488,147585.80481454358,276854003.5487481,344526493.70680285,1778661.186628952,4043862.83902198,3367866.3904353115,6682.330561683908,438.82496829430613,454210.52564352547,-123625.16175346726,118109.51166719191,7,11,1,29750.49364948875,0,395,1,2,8,54,0.25,0,9.56206157370089,10.935669059969275
6805,2,5.333333333,3.666666667,1,1,0.7154364459999999,5131426.587,600579.2597,276692.2992,1689410.131,2897389.7389999996,-60236.092679999994,-1.29296297,-0.410030322,19047.602590000002,-159608.702,702589.2121,760498.0562,-217849.2646,281078861.0,348013333.6,1849616.159,-0.364698859,817731.4132,0.656767097,0.152480771,-3336.469003,-270413.8541,3130.9226510000003,8,11,1,31000.0,0,114,1,2,8,55,0.25,0,9.5,11.35781669
6806,2,5.443267814927238,3.5393741089808146,1,1,0.6893882553959955,5103513.391689112,759331.7195390642,267086.57760035247,1875795.429464804,2796803.483990057,-58144.92140281545,-1.247180755712116,-0.4343836476971847,18386.37679954696,-368606.70012445154,710807.054739777,734738.9799526628,-392858.97200484236,275586072.7345644,343285971.50505406,1800685.267487104,-0.36376261200616117,789342.9406907675,0.6049397005314695,0.16071499494568273,-3220.6255771766205,-370886.0710690265,3022.2333471398547,7,10,1,30566.048097701318,0,306,0,2,8,55,0.25,0,9.604148456551684,11.33173739677866
6807,2,4.788933734281502,3.292391942823616,0,1,0.6939561801841412,4663917.40609867,539274.8962803014,248579.6736790155,1570635.7805630723,2601638.605387293,-212411.34457424755,-1.1468639867950527,-0.35833834080678645,17103.36499998313,-35246.12805864694,630872.3496085134,682870.3157803699,-87541.84881637307,268502274.765861,328604416.2130325,1667615.051094308,-0.43817772632370405,734261.6212195773,0.4265845477984981,0.2726554366700086,-2995.7966851501146,-75026.30105928221,2811.4224484103165,7,11,1,30897.925075233903,0,815,1,2,8,55,0.25,0,9.5,10.992424992259167
6808,2,9.743678629898323,7.876541722829511,1,1,0.5722270508188204,40226745.12159099,25332849.861942943,3480425.353740331,3983095.959065666,2870775.343728404,1151269.9553078634,-0.6687365462752379,0.13678840741353293,7592.254144374823,5118266.655079862,280043.8577257794,305130.8504215154,5094050.414288323,219667078.66994613,297329244.2522467,818227.2023869043,58780881.52418684,37886043.40744843,97124.28789742169,6376.618344721428,6647485.899613572,1863280.6733277296,1674439.4017540612,4,11,1,12837.39619549094,0,4212,8,2,8,51,0.25,0,10.402116083005417,5.221553238338972
6809,2,5.333333333,3.666666667,1,1,0.7154364459999999,5131426.587,600579.2597,276692.2992,1689410.131,2897389.7389999996,-60236.092679999994,-1.29296297,-0.410030322,19047.602590000002,-159608.702,702589.2121,760498.0562,-217849.2646,281078861.0,348013333.6,1849616.159,-0.364698859,817731.4132,0.656767097,0.152480771,-3336.469003,-270413.8541,3130.9226510000003,8,11,1,31000.0,0,114,1,2,8,55,0.25,0,9.5,11.35781669
6810,2,5.333333333,3.666666667,1,1,0.7154364459999999,5131426.587,600579.2597,276692.2992,1689410.131,2897389.7389999996,-60236.092679999994,-1.29296297,-0.410030322,19047.602590000002,-159608.702,702589.2121,760498.0562,-217849.2646,281078861.0,348013333.6,1849616.159,-0.364698859,817731.4132,0.656767097,0.152480771,-3336.469003,-270413.8541,3130.9226510000003,8,11,1,31000.0,0,114,1,2,8,55,0.25,0,9.5,11.35781669
6811,2,5.333333333,3.666666667,1,1,0.7154364459999999,5131426.587,600579.2597,276692.2992,1689410.131,2897389.7389999996,-60236.092679999994,-1.29296297,-0.410030322,19047.602590000002,-159608.702,702589.2121,760498.0562,-217849.2646,281078861.0,348013333.6,1849616.159,-0.364698859,817731.4132,0.656767097,0.152480771,-3336.469003,-270413.8541,3130.9226510000003,8,11,1,31000.0,0,114,1,2,8,55,0.25,0,9.5,11.35781669
6812,2,12.013111971587144,10.042819003377742,1,1,0.49853572862329393,58285758.794648215,38059345.349693954,5128971.697029519,5163358.896126886,2857080.362512144,1774675.1614478263,-0.3475280776865236,0.4181651643000581,1697.6703979620252,7834105.325820333,62614.50672531,70812.34474075888,7827396.995439976,188066390.5128588,271248709.84605855,287504.9280938839,89027786.07071428,56960301.202871665,147101.2379806856,9657.759221370417,10069802.524936128,2961216.8156358856,2534445.349449626,3,11,1,3491.457074845399,0,6321,11,2,8,49,0.25,0,10.866318357209666,2.0640134238533037
6813,2,7.911953114898129,0.6808963932660776,1,1,0.10445089900306093,4476695.547722622,4324272.010050538,51380.79272788731,6061257.882958607,538041.6763297445,-11185.644375215743,-0.21909677849901632,-0.9812611705642587,3537.911056710609,-5061859.232434257,895346.6729436357,156293.96654259006,-4322871.507184622,152240190.63263917,237128475.63258633,701894.6926399271,-0.3427382786913269,151852.28677059885,-0.5588946993277778,0.345622471244425,-619.2492172304569,-2627087.0440366054,581.509727036721,3,9,1,20821.23770410515,0,4628,0,2,16,55,0.25,0,11.942902951014762,10.746101600980179
6814,2,5.333333333,3.666666667,1,1,0.7154364459999999,5131426.587,600579.2597,276692.2992,1689410.131,2897389.7389999996,-60236.092679999994,-1.29296297,-0.410030322,19047.602590000002,-159608.702,702589.2121,760498.0562,-217849.2646,281078861.0,348013333.6,1849616.159,-0.364698859,817731.4132,0.656767097,0.152480771,-3336.469003,-270413.8541,3130.9226510000003,8,11,1,31000.0,0,114,1,2,8,55,0.25,0,9.5,11.35781669
6815,2,1.2182856568367582,0.8375713892037626,0,1,0.5530698348985381,1597583.8490890474,137187.33431516145,64192.52037339227,791609.8462389327,661844.3455785648,-1210509.564870387,-0.18861924391616314,-0.01929717747503512,4351.356678832111,780432.2570743808,160490.52387169946,173719.78969950986,767128.0016755491,186014037.14875874,201303783.155632,473892.8155048059,-0.9201163187837407,186793.818228557,-1.0831536641737496,1.060865861406314,-761.3700624399548,1206495.934195384,715.8610504858343,4,11,1,30228.428560671167,0,5415,7,2,8,55,0.25,0,9.5,8.595867084935634
6816,2,5.333333333,3.666666667,1,1,0.7154364459999999,5131426.587,600579.2597,276692.2992,1689410.131,2897389.7389999996,-60236.092679999994,-1.29296297,-0.410030322,19047.602590000002,-159608.702,702589.2121,760498.0562,-217849.2646,281078861.0,348013333.6,1849616.159,-0.364698859,817731.4132,0.656767097,0.152480771,-3336.469003,-270413.8541,3130.9226510000003,8,11,1,31000.0,0,114,1,2,8,55,0.25,0,9.5,11.35781669
6817,2,5.833959067781718,3.086994763576857,1,1,0.5968167524129145,5004313.931647081,1323515.0070839636,232949.231969147,2538181.8299307376,2439334.477898003,-50713.20105544275,-1.0844773859866434,-0.5209318458694715,16036.475949850172,-1111355.3655101133,740012.0792271846,643194.9475888484,-1014818.1666908988,256065497.46585342,326485610.1698941,1626791.9541851613,-0.3604353255661683,688454.414208259,0.42075262743571556,0.18997823622563348,-2808.93479211569,-727949.8024529316,2635.9672770899942,7,10,1,29023.84578396439,0,990,0,2,9,55,0.25,0,9.974277011848546,11.239055359590836
6818,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,2,0,437.6319433891604,0,0,0,0,0,0,0.0,0,0.0,0.0
6819,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1,1,407.3228298230017,0,0,0,0,0,0,0.0,0,0.0,0.0
6820,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3,1,327.3463292768857,0,0,0,0,0,0,0.0,0,0.0,0.0
6821,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,15,0,34.73536616299066,0,0,0,0,0,0,0.0,0,0.0,0.0
6822,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,13,0,100.1607931731993,0,0,0,0,0,0,0.0,0,0.0,0.0
6823,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3,1,287.06163187665175,0,0,0,0,0,0,0.0,0,0.0,0.0
6824,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,4,1,257.4062587845136,0,0,0,0,0,0,0.0,0,0.0,0.0
6825,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,4,0,367.19527116679257,0,0,0,0,0,0,0.0,0,0.0,0.0
6826,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,11,0,147.82352176393493,0,0,0,0,0,0,0.0,0,0.0,0.0
6827,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,8,1,102.22960979056018,7,0,0,0,0,0,0.0,0,0.0,0.0
6828,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,2,1,381.62272329671583,2,0,0,0,0,0,0.0,0,0.0,0.0
6829,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0,1,479.423761097059,0,0,0,0,0,0,0.0,0,0.0,0.0
6830,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,10,0,188.05552841851483,0,0,0,0,0,0,0.0,0,0.0,0.0
6831,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,9,0,218.74394043234167,0,0,0,0,0,0,0.0,0,0.0,0.0
6832,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,6,0,298.93442248556175,0,0,0,0,0,0,0.0,0,0.0,0.0
6833,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,1,180.95055185137437,5,0,0,0,0,0,0.0,0,0.0,0.0
6834,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,9,0,224.6933510074282,0,0,0,0,0,0,0.0,0,0.0,0.0
